timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,tcp_window_size,interval_time,direction
1697401885.561614,192.168.10.135,131.130.37.53,49672,22,6,70,296,0.0004100799560546875,1
1697401945.590079,192.168.10.135,131.130.37.53,49672,22,6,122,296,60.028465032577515,1
1697401945.591805,131.130.37.53,192.168.10.135,22,49672,6,98,501,0.001725912094116211,0
1697401945.592159,192.168.10.135,131.130.37.53,49672,22,6,70,296,0.0003540515899658203,1
1697402005.608272,192.168.10.135,131.130.37.53,49672,22,6,122,296,60.01611304283142,1
1697402005.611204,131.130.37.53,192.168.10.135,22,49672,6,98,501,0.002931833267211914,0
1697402005.611607,192.168.10.135,131.130.37.53,49672,22,6,70,296,0.0004031658172607422,1
1697402065.646183,192.168.10.135,131.130.37.53,49672,22,6,122,296,60.03457593917847,1
1697402065.650671,131.130.37.53,192.168.10.135,22,49672,6,98,501,0.0044879913330078125,0
1697402065.651084,192.168.10.135,131.130.37.53,49672,22,6,70,296,0.00041294097900390625,1
1697402125.690137,192.168.10.135,131.130.37.53,49672,22,6,122,296,60.039052963256836,1
,,,,,,,,,
1697401825.861102,192.168.10.135,131.130.37.53,35040,22,6,122,296,0.0,1
1697401825.86276,131.130.37.53,192.168.10.135,22,35040,6,98,501,0.0016579627990722656,0
1697401825.862969,192.168.10.135,131.130.37.53,35040,22,6,70,296,0.00020885467529296875,1
1697401885.923272,192.168.10.135,131.130.37.53,35040,22,6,122,296,60.06030297279358,1
1697401885.924841,131.130.37.53,192.168.10.135,22,35040,6,98,501,0.0015690326690673828,0
1697401885.925073,192.168.10.135,131.130.37.53,35040,22,6,70,296,0.0002319812774658203,1
1697401945.985401,192.168.10.135,131.130.37.53,35040,22,6,122,296,60.060328006744385,1
1697401945.987467,131.130.37.53,192.168.10.135,22,35040,6,98,501,0.0020661354064941406,0
1697401945.987721,192.168.10.135,131.130.37.53,35040,22,6,70,296,0.00025391578674316406,1
1697402006.047981,192.168.10.135,131.130.37.53,35040,22,6,122,296,60.06026005744934,1
1697402006.051489,131.130.37.53,192.168.10.135,22,35040,6,98,501,0.0035080909729003906,0
1697402006.051693,192.168.10.135,131.130.37.53,35040,22,6,70,296,0.00020384788513183594,1
1697402066.112012,192.168.10.135,131.130.37.53,35040,22,6,122,296,60.06031894683838,1
1697402066.114697,131.130.37.53,192.168.10.135,22,35040,6,98,501,0.002685070037841797,0
1697402066.114967,192.168.10.135,131.130.37.53,35040,22,6,70,296,0.0002701282501220703,1
1697402126.175291,192.168.10.135,131.130.37.53,35040,22,6,122,296,60.06032395362854,1
,,,,,,,,,
1697401831.10046,192.168.10.135,131.130.37.53,49656,22,6,122,296,0.0,1
1697401831.102034,131.130.37.53,192.168.10.135,22,49656,6,98,501,0.0015740394592285156,0
1697401831.102279,192.168.10.135,131.130.37.53,49656,22,6,70,296,0.0002448558807373047,1
1697401891.162596,192.168.10.135,131.130.37.53,49656,22,6,122,296,60.060317039489746,1
1697401891.164001,131.130.37.53,192.168.10.135,22,49656,6,98,501,0.0014050006866455078,0
1697401891.164238,192.168.10.135,131.130.37.53,49656,22,6,70,296,0.00023698806762695312,1
1697401951.224558,192.168.10.135,131.130.37.53,49656,22,6,122,296,60.060320138931274,1
1697401951.226093,131.130.37.53,192.168.10.135,22,49656,6,98,501,0.0015349388122558594,0
1697401951.226322,192.168.10.135,131.130.37.53,49656,22,6,70,296,0.0002288818359375,1
1697402011.286629,192.168.10.135,131.130.37.53,49656,22,6,122,296,60.060307025909424,1
1697402011.289765,131.130.37.53,192.168.10.135,22,49656,6,98,501,0.0031359195709228516,0
1697402011.290004,192.168.10.135,131.130.37.53,49656,22,6,70,296,0.0002391338348388672,1
1697402071.350367,192.168.10.135,131.130.37.53,49656,22,6,122,296,60.06036305427551,1
1697402071.355215,131.130.37.53,192.168.10.135,22,49656,6,98,501,0.004848003387451172,0
1697402071.355482,192.168.10.135,131.130.37.53,49656,22,6,70,296,0.00026702880859375,1
1697402131.415767,192.168.10.135,131.130.37.53,49656,22,6,122,296,60.06028485298157,1
,,,,,,,,,
1697401849.712637,128.130.135.23,192.168.10.30,39808,1883,6,72,1537,0.0,1
1697401849.717326,192.168.10.30,128.130.135.23,1883,39808,6,72,235,0.00468897819519043,0
1697401849.718385,128.130.135.23,192.168.10.30,39808,1883,6,70,1537,0.0010590553283691406,1
1697401909.713139,128.130.135.23,192.168.10.30,39808,1883,6,72,1537,59.99475407600403,1
1697401909.716881,192.168.10.30,128.130.135.23,1883,39808,6,72,235,0.0037419795989990234,0
1697401909.717958,128.130.135.23,192.168.10.30,39808,1883,6,70,1537,0.0010769367218017578,1
1697401969.71407,128.130.135.23,192.168.10.30,39808,1883,6,72,1537,59.99611210823059,1
1697401969.722667,192.168.10.30,128.130.135.23,1883,39808,6,72,235,0.00859689712524414,0
1697401969.724989,128.130.135.23,192.168.10.30,39808,1883,6,70,1537,0.002321958541870117,1
1697402029.715121,128.130.135.23,192.168.10.30,39808,1883,6,72,1537,59.990132093429565,1
1697402029.720965,192.168.10.30,128.130.135.23,1883,39808,6,72,235,0.0058438777923583984,0
1697402029.724238,128.130.135.23,192.168.10.30,39808,1883,6,70,1537,0.00327301025390625,1
1697402089.716383,128.130.135.23,192.168.10.30,39808,1883,6,72,1537,59.99214506149292,1
1697402089.720835,192.168.10.30,128.130.135.23,1883,39808,6,72,235,0.0044519901275634766,0
1697402089.722171,128.130.135.23,192.168.10.30,39808,1883,6,70,1537,0.0013360977172851562,1
1697402149.718605,128.130.135.23,192.168.10.30,39808,1883,6,72,1537,59.99643397331238,1
,,,,,,,,,
1697401852.245167,128.131.67.19,192.168.10.22,50414,22,6,154,32766,0.0,1
1697401852.25524,128.131.67.19,192.168.10.22,50414,22,6,138,32766,0.010072946548461914,1
1697401852.265799,128.131.67.19,192.168.10.22,50414,22,6,64,32768,0.01055908203125,1
1697401852.269373,128.131.67.19,192.168.10.22,50414,22,6,138,32768,0.003573894500732422,1
1697401852.320381,128.131.67.19,192.168.10.22,50414,22,6,64,32767,0.051007986068725586,1
1697401852.96111,128.131.67.19,192.168.10.22,50414,22,6,138,32767,0.6407291889190674,1
1697401853.012505,128.131.67.19,192.168.10.22,50414,22,6,64,32766,0.05139493942260742,1
1697401853.08753,128.131.67.19,192.168.10.22,50414,22,6,154,32766,0.07502484321594238,1
1697401853.098682,128.131.67.19,192.168.10.22,50414,22,6,138,32766,0.011152029037475586,1
1697401853.109214,128.131.67.19,192.168.10.22,50414,22,6,64,32768,0.010532140731811523,1
1697401853.113033,128.131.67.19,192.168.10.22,50414,22,6,138,32768,0.003818988800048828,1
1697401853.163798,128.131.67.19,192.168.10.22,50414,22,6,64,32767,0.050765037536621094,1
1697401853.822347,128.131.67.19,192.168.10.22,50414,22,6,138,32767,0.6585488319396973,1
1697401853.834818,128.131.67.19,192.168.10.22,50414,22,6,154,32766,0.01247096061706543,1
1697401853.844517,128.131.67.19,192.168.10.22,50414,22,6,138,32766,0.009699106216430664,1
1697401853.856699,128.131.67.19,192.168.10.22,50414,22,6,64,32768,0.012181997299194336,1
,,,,,,,,,
1697402002.224364,192.168.10.135,3.127.6.122,48380,443,6,78,29200,0.0,1
1697402002.241581,3.127.6.122,192.168.10.135,443,48380,6,78,26847,0.017216920852661133,0
1697402002.241967,192.168.10.135,3.127.6.122,48380,443,6,70,229,0.0003859996795654297,1
1697402002.251371,192.168.10.135,3.127.6.122,48380,443,6,342,229,0.00940394401550293,1
1697402002.266703,3.127.6.122,192.168.10.135,443,48380,6,70,7,0.01533198356628418,0
1697402002.267401,3.127.6.122,192.168.10.135,443,48380,6,197,7,0.000698089599609375,0
1697402002.267426,3.127.6.122,192.168.10.135,443,48380,6,76,7,2.5033950805664062e-05,0
1697402002.267452,3.127.6.122,192.168.10.135,443,48380,6,102,7,2.5987625122070312e-05,0
1697402002.267679,192.168.10.135,3.127.6.122,48380,443,6,70,229,0.0002269744873046875,1
1697402002.26768,192.168.10.135,3.127.6.122,48380,443,6,70,229,9.5367431640625e-07,1
1697402002.2677,3.127.6.122,192.168.10.135,443,48380,6,1518,7,2.002716064453125e-05,0
1697402002.267773,192.168.10.135,3.127.6.122,48380,443,6,70,229,7.295608520507812e-05,1
1697402002.267819,3.127.6.122,192.168.10.135,443,48380,6,1518,7,4.601478576660156e-05,0
1697402002.267921,192.168.10.135,3.127.6.122,48380,443,6,70,251,0.00010204315185546875,1
1697402002.267959,3.127.6.122,192.168.10.135,443,48380,6,1518,7,3.814697265625e-05,0
1697402002.267971,3.127.6.122,192.168.10.135,443,48380,6,714,7,1.1920928955078125e-05,0
,,,,,,,,,
1697402011.488329,128.131.67.19,192.168.10.22,18928,22,6,122,6145,0.0,1
1697402011.551795,128.131.67.19,192.168.10.22,18928,22,6,64,6144,0.06346607208251953,1
1697402011.566413,128.131.67.19,192.168.10.22,18928,22,6,122,6144,0.014617919921875,1
1697402011.628637,128.131.67.19,192.168.10.22,18928,22,6,64,6144,0.06222414970397949,1
1697402011.744288,128.131.67.19,192.168.10.22,18928,22,6,122,6144,0.11565089225769043,1
1697402011.807549,128.131.67.19,192.168.10.22,18928,22,6,122,6144,0.06326103210449219,1
1697402011.870551,128.131.67.19,192.168.10.22,18928,22,6,64,6144,0.06300210952758789,1
1697402012.102866,128.131.67.19,192.168.10.22,18928,22,6,122,6144,0.2323148250579834,1
1697402012.131924,128.131.67.19,192.168.10.22,18928,22,6,64,6143,0.029057979583740234,1
1697402012.173251,128.131.67.19,192.168.10.22,18928,22,6,64,6142,0.04132699966430664,1
1697402012.230523,128.131.67.19,192.168.10.22,18928,22,6,64,6145,0.05727219581604004,1
1697402012.230737,128.131.67.19,192.168.10.22,18928,22,6,64,6145,0.00021386146545410156,1
1697402012.230948,128.131.67.19,192.168.10.22,18928,22,6,64,6145,0.0002110004425048828,1
1697402012.230974,128.131.67.19,192.168.10.22,18928,22,6,64,6143,2.5987625122070312e-05,1
1697402013.736157,128.131.67.19,192.168.10.22,18928,22,6,64,6141,1.5051829814910889,1
1697402015.239432,128.131.67.19,192.168.10.22,18928,22,6,64,6140,1.5032751560211182,1
,,,,,,,,,
1697402014.826063,192.168.10.23,34.117.65.55,58196,443,6,100,501,0.0,1
1697402014.844002,34.117.65.55,192.168.10.23,443,58196,6,70,267,0.017939090728759766,0
1697402014.993532,34.117.65.55,192.168.10.23,443,58196,6,96,267,0.14952993392944336,0
1697402015.034693,192.168.10.23,34.117.65.55,58196,443,6,70,501,0.04116106033325195,1
1697402015.479469,34.117.65.55,192.168.10.23,443,58196,6,94,267,0.4447760581970215,0
1697402015.479793,192.168.10.23,34.117.65.55,58196,443,6,70,501,0.00032401084899902344,1
1697402015.47995,192.168.10.23,34.117.65.55,58196,443,6,98,501,0.00015687942504882812,1
1697402015.498538,34.117.65.55,192.168.10.23,443,58196,6,70,267,0.01858806610107422,0
1697402315.651756,34.117.65.55,192.168.10.23,443,58196,6,94,267,300.15321803092957,0
1697402315.652124,192.168.10.23,34.117.65.55,58196,443,6,70,501,0.00036787986755371094,1
1697402315.65235,192.168.10.23,34.117.65.55,58196,443,6,98,501,0.00022602081298828125,1
1697402315.670883,34.117.65.55,192.168.10.23,443,58196,6,70,267,0.018532991409301758,0
1697402615.821522,34.117.65.55,192.168.10.23,443,58196,6,94,267,300.1506390571594,0
1697402615.821895,192.168.10.23,34.117.65.55,58196,443,6,70,501,0.00037288665771484375,1
1697402615.822123,192.168.10.23,34.117.65.55,58196,443,6,98,501,0.0002281665802001953,1
1697402615.84021,34.117.65.55,192.168.10.23,443,58196,6,70,267,0.018086910247802734,0
,,,,,,,,,
1697402082.499143,192.168.10.32,40.70.229.150,26668,443,6,70,64240,0.0,1
1697402082.600222,40.70.229.150,192.168.10.32,443,26668,6,70,65535,0.10107922554016113,0
1697402082.600523,192.168.10.32,40.70.229.150,26668,443,6,64,1029,0.0003008842468261719,1
1697402082.601026,192.168.10.32,40.70.229.150,26668,443,6,280,1029,0.0005030632019042969,1
1697402082.701721,40.70.229.150,192.168.10.32,443,26668,6,1518,2052,0.10069489479064941,0
1697402082.701733,40.70.229.150,192.168.10.32,443,26668,6,1029,2052,1.2159347534179688e-05,0
1697402082.702149,192.168.10.32,40.70.229.150,26668,443,6,64,1029,0.000415802001953125,1
1697402082.707803,192.168.10.32,40.70.229.150,26668,443,6,216,1029,0.005654096603393555,1
1697402082.810061,40.70.229.150,192.168.10.32,443,26668,6,109,2051,0.10225796699523926,0
1697402082.810072,40.70.229.150,192.168.10.32,443,26668,6,127,2051,1.0967254638671875e-05,0
1697402082.810461,192.168.10.32,40.70.229.150,26668,443,6,64,1028,0.00038909912109375,1
1697402082.811746,192.168.10.32,40.70.229.150,26668,443,6,145,1028,0.0012848377227783203,1
1697402082.811847,192.168.10.32,40.70.229.150,26668,443,6,208,1028,0.0001010894775390625,1
1697402082.811918,192.168.10.32,40.70.229.150,26668,443,6,96,1028,7.104873657226562e-05,1
1697402082.811965,192.168.10.32,40.70.229.150,26668,443,6,709,1028,4.696846008300781e-05,1
1697402082.910161,40.70.229.150,192.168.10.32,443,26668,6,64,2050,0.09819602966308594,0
,,,,,,,,,
1697402082.51119,192.168.10.32,52.179.216.235,26669,443,6,70,64240,0.0,1
1697402082.61521,52.179.216.235,192.168.10.32,443,26669,6,70,65535,0.1040201187133789,0
1697402082.615533,192.168.10.32,52.179.216.235,26669,443,6,64,1029,0.0003230571746826172,1
1697402082.616027,192.168.10.32,52.179.216.235,26669,443,6,280,1029,0.0004940032958984375,1
1697402082.719231,52.179.216.235,192.168.10.32,443,26669,6,1518,2052,0.10320377349853516,0
1697402082.719244,52.179.216.235,192.168.10.32,443,26669,6,1029,2052,1.3113021850585938e-05,0
1697402082.719526,192.168.10.32,52.179.216.235,26669,443,6,64,1029,0.00028204917907714844,1
1697402082.72201,192.168.10.32,52.179.216.235,26669,443,6,216,1029,0.002483844757080078,1
1697402082.824216,52.179.216.235,192.168.10.32,443,26669,6,109,2051,0.10220599174499512,0
1697402082.824227,52.179.216.235,192.168.10.32,443,26669,6,127,2051,1.1205673217773438e-05,0
1697402082.824572,192.168.10.32,52.179.216.235,26669,443,6,64,1028,0.00034499168395996094,1
1697402082.826131,192.168.10.32,52.179.216.235,26669,443,6,145,1028,0.0015590190887451172,1
1697402082.826224,192.168.10.32,52.179.216.235,26669,443,6,208,1028,9.298324584960938e-05,1
1697402082.826329,192.168.10.32,52.179.216.235,26669,443,6,96,1028,0.0001049041748046875,1
1697402082.826369,192.168.10.32,52.179.216.235,26669,443,6,709,1028,4.00543212890625e-05,1
1697402082.927566,52.179.216.235,192.168.10.32,443,26669,6,64,2050,0.1011970043182373,0
,,,,,,,,,
1697402082.523679,192.168.10.32,52.184.213.187,26670,443,6,70,64240,0.0,1
1697402082.625692,52.184.213.187,192.168.10.32,443,26670,6,70,65535,0.10201287269592285,0
1697402082.626045,192.168.10.32,52.184.213.187,26670,443,6,64,1029,0.00035309791564941406,1
1697402082.626591,192.168.10.32,52.184.213.187,26670,443,6,280,1029,0.0005459785461425781,1
1697402082.727618,52.184.213.187,192.168.10.32,443,26670,6,1518,2052,0.10102701187133789,0
1697402082.72763,52.184.213.187,192.168.10.32,443,26670,6,1030,2052,1.1920928955078125e-05,0
1697402082.727968,192.168.10.32,52.184.213.187,26670,443,6,64,1029,0.0003380775451660156,1
1697402082.730749,192.168.10.32,52.184.213.187,26670,443,6,216,1029,0.002780914306640625,1
1697402082.831402,52.184.213.187,192.168.10.32,443,26670,6,109,2051,0.10065317153930664,0
1697402082.831413,52.184.213.187,192.168.10.32,443,26670,6,127,2051,1.0967254638671875e-05,0
1697402082.831952,192.168.10.32,52.184.213.187,26670,443,6,64,1028,0.0005390644073486328,1
1697402082.833932,192.168.10.32,52.184.213.187,26670,443,6,145,1028,0.001979827880859375,1
1697402082.834032,192.168.10.32,52.184.213.187,26670,443,6,96,1028,0.00010013580322265625,1
1697402082.834133,192.168.10.32,52.184.213.187,26670,443,6,208,1028,0.00010085105895996094,1
1697402082.83425,192.168.10.32,52.184.213.187,26670,443,6,712,1028,0.00011706352233886719,1
1697402082.933287,52.184.213.187,192.168.10.32,443,26670,6,64,2051,0.09903693199157715,0
,,,,,,,,,
1697402181.716743,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.0,1
1697402181.941169,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.2244260311126709,1
1697402182.391848,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.45067906379699707,1
1697402183.292107,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.9002590179443359,1
1697402185.092918,192.168.10.32,239.255.255.250,63733,3702,17,702,0,1.8008108139038086,1
1697402187.096352,192.168.10.32,239.255.255.250,63733,3702,17,702,0,2.003434181213379,1
1697402189.096269,192.168.10.32,239.255.255.250,63733,3702,17,702,0,1.9999167919158936,1
1697402191.726773,192.168.10.32,239.255.255.250,63733,3702,17,702,0,2.6305041313171387,1
1697402191.957149,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.2303760051727295,1
1697402192.399388,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.44223904609680176,1
1697402193.28376,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.8843719959259033,1
1697402195.055842,192.168.10.32,239.255.255.250,63733,3702,17,702,0,1.7720818519592285,1
1697402197.070732,192.168.10.32,239.255.255.250,63733,3702,17,702,0,2.014890193939209,1
1697402199.085888,192.168.10.32,239.255.255.250,63733,3702,17,702,0,2.015155792236328,1
1697402801.800318,192.168.10.32,239.255.255.250,63733,3702,17,702,0,602.7144300937653,1
1697402802.035766,192.168.10.32,239.255.255.250,63733,3702,17,702,0,0.23544788360595703,1
,,,,,,,,,
1697402200.855787,192.168.10.150,239.255.255.250,1900,1900,17,546,0,0.0,1
1697402200.85591,192.168.10.150,239.255.255.250,1900,1900,17,548,0,0.00012302398681640625,1
1697402200.856003,192.168.10.150,239.255.255.250,1900,1900,17,482,0,9.298324584960938e-05,1
1697402200.856152,192.168.10.150,239.255.255.250,1900,1900,17,562,0,0.00014901161193847656,1
1697402200.856238,192.168.10.150,239.255.255.250,1900,1900,17,534,0,8.58306884765625e-05,1
1697402200.856354,192.168.10.150,239.255.255.250,1900,1900,17,491,0,0.00011610984802246094,1
1697402203.866171,192.168.10.150,239.255.255.250,1900,1900,17,491,0,3.009816884994507,1
1697402203.866254,192.168.10.150,239.255.255.250,1900,1900,17,534,0,8.320808410644531e-05,1
1697402203.866295,192.168.10.150,239.255.255.250,1900,1900,17,562,0,4.100799560546875e-05,1
1697402203.866363,192.168.10.150,239.255.255.250,1900,1900,17,482,0,6.794929504394531e-05,1
1697402203.866467,192.168.10.150,239.255.255.250,1900,1900,17,548,0,0.00010395050048828125,1
1697402203.866571,192.168.10.150,239.255.255.250,1900,1900,17,546,0,0.00010395050048828125,1
1697402206.876724,192.168.10.150,239.255.255.250,1900,1900,17,548,0,3.01015305519104,1
1697402206.876825,192.168.10.150,239.255.255.250,1900,1900,17,546,0,0.0001010894775390625,1
1697402206.876916,192.168.10.150,239.255.255.250,1900,1900,17,482,0,9.083747863769531e-05,1
1697402206.877003,192.168.10.150,239.255.255.250,1900,1900,17,562,0,8.702278137207031e-05,1
,,,,,,,,,
1697402576.417591,192.168.10.23,142.251.36.106,48816,443,6,78,64240,0.0,1
1697402576.436281,142.251.36.106,192.168.10.23,443,48816,6,78,65535,0.018689870834350586,0
